id,vendor,product,project_name,github_org_url,github_project_url,github_project_url_git_status,github_project_url_git_detail,github_project_url_git_normalized,github_project_url_git_checked_at_utc,is_open_source,reason,source_file,source_attempt,source_timestamp_ms,batch_index,cve_count,cve_match_found
11052,fantasticlbp,hotels_server,hotels_server,https://github.com/fantasticlbp,https://github.com/fantasticlbp/hotels_server,working,git ls-remote succeeded,https://github.com/fantasticlbp/hotels_server,2026-04-13T18:36:55+00:00,True,Open-source repository for hotels_server module on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001106_1775586577788_response.json,1,1775586577788,1106,9,True
11056,fanzila,webfinance,webfinance,https://github.com/fanzila,https://github.com/fanzila/webfinance,working,git ls-remote succeeded,https://github.com/fanzila/webfinance,2026-04-13T18:36:55+00:00,True,Open-source personal finance web app hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001106_1775586577788_response.json,1,1775586577788,1106,8,True
11068,fascinatedbox,lily,lily,https://github.com/fascinatedbox,https://github.com/fascinatedbox/lily,working,git ls-remote succeeded,https://github.com/fascinatedbox/lily,2026-04-13T18:36:55+00:00,True,"The GitHub user 'fascinatedbox' maintains a public repository for 'lily', showing open-source availability.",/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000243_1775617977911_response.json,1,1775617977911,243,10,True
11070,fast-xml-parser_project,fast-xml-parser,fast-xml-parser,https://github.com/NaturalIntelligence,https://github.com/NaturalIntelligence/fast-xml-parser,working,git ls-remote succeeded,https://github.com/NaturalIntelligence/fast-xml-parser,2026-04-13T18:36:55+00:00,True,The fast-xml-parser package is a well-known open-source project hosted on GitHub under the NaturalIntelligence organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000243_1775617977911_response.json,1,1775617977911,243,8,True
11076,fastapiadmin,fastapi-admin,fastapi-admin,https://github.com/fastapiadmin,https://github.com/fastapiadmin/fastapi-admin,working,git ls-remote succeeded,https://github.com/fastapiadmin/fastapi-admin,2026-04-13T18:36:55+00:00,True,fastapi-admin is an open-source admin interface for FastAPI.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000244_1775617968760_response.json,1,1775617968760,244,10,True
11077,fastapiadmin,fastapiadmin,fastapiadmin,https://github.com/fastapiadmin,https://github.com/fastapiadmin/fastapiadmin,working,git ls-remote succeeded,https://github.com/fastapiadmin/fastapiadmin,2026-04-13T18:36:55+00:00,True,The fastapiadmin project is open source and maintained on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000244_1775617968760_response.json,1,1775617968760,244,10,True
11083,fasterxml,jackson-core,jackson-core,https://github.com/FasterXML,https://github.com/FasterXML/jackson-core,working,git ls-remote succeeded,https://github.com/FasterXML/jackson-core,2026-04-13T18:36:55+00:00,True,Jackson-core is an open-source JSON library hosted on GitHub under Apache License 2.0.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,6,True
11084,fasterxml,jackson-databind,jackson-databind,https://github.com/FasterXML,https://github.com/FasterXML/jackson-databind,working,git ls-remote succeeded,https://github.com/FasterXML/jackson-databind,2026-04-13T18:36:55+00:00,True,Jackson-databind is open source under Apache License 2.0.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,210,True
11085,fasterxml,jackson-dataformat-xml,jackson-dataformat-xml,https://github.com/FasterXML,https://github.com/FasterXML/jackson-dataformat-xml,working,git ls-remote succeeded,https://github.com/FasterXML/jackson-dataformat-xml,2026-04-13T18:36:55+00:00,True,Jackson-dataformat-xml is open source under Apache License 2.0.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,6,True
11086,fastflow,fastflow,fastflow,https://github.com/fastflow,https://github.com/fastflow/fastflow,working,git ls-remote succeeded,https://github.com/fastflow/fastflow,2026-04-13T18:36:55+00:00,True,FastFlow is an open-source C++ parallel framework hosted on GitHub under BSD license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,6,True
11088,fastify,fastify,fastify,https://github.com/fastify,https://github.com/fastify/fastify,working,git ls-remote succeeded,https://github.com/fastify/fastify,2026-04-13T18:36:55+00:00,True,Fastify is an open-source web framework hosted on GitHub under MIT license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,25,True
11089,fastify,fastify-csrf,fastify-csrf,https://github.com/fastify,https://github.com/fastify/fastify-csrf,working,git ls-remote succeeded,https://github.com/fastify/fastify-csrf,2026-04-13T18:36:55+00:00,True,Fastify-csrf is an open-source plugin for CSRF protection released on GitHub under MIT license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,6,True
11090,fastify,fastify-multipart,fastify-multipart,https://github.com/fastify,https://github.com/fastify/fastify-multipart,working,git ls-remote succeeded,https://github.com/fastify/fastify-multipart,2026-04-13T18:36:55+00:00,True,Fastify-multipart is an open-source plugin for handling multipart/form-data released on GitHub under MIT license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001109_1775586525922_response.json,1,1775586525922,1109,11,True
11091,fastify,fastify-reply-from,fastify-reply-from,https://github.com/fastify,https://github.com/fastify/fastify-reply-from,working,git ls-remote succeeded,https://github.com/fastify/fastify-reply-from,2026-04-13T18:36:55+00:00,True,The fastify-reply-from plugin is open source under the MIT license and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001110_1775586597537_response.json,1,1775586597537,1110,6,True
11092,fastify,fastify-static,fastify-static,https://github.com/fastify,https://github.com/fastify/fastify-static,working,git ls-remote succeeded,https://github.com/fastify/fastify-static,2026-04-13T18:36:55+00:00,True,The fastify-static plugin is open source under the MIT license and available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001110_1775586597537_response.json,1,1775586597537,1110,6,True
11093,fastify,passport,passport,https://github.com/jaredhanson,https://github.com/jaredhanson/passport,working,git ls-remote succeeded,https://github.com/jaredhanson/passport,2026-04-13T18:36:55+00:00,True,"Passport is an open-source authentication library released under the MIT license, with its repository on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001110_1775586597537_response.json,1,1775586597537,1110,6,True
11094,fastify,reply-from,reply-from,https://github.com/fastify,https://github.com/fastify/fastify-reply-from,working,git ls-remote succeeded,https://github.com/fastify/fastify-reply-from,2026-04-13T18:36:55+00:00,True,The @fastify/reply-from plugin (formerly reply-from) is open source under the MIT license and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001110_1775586597537_response.json,1,1775586597537,1110,6,True
11116,fatfreecrm,fat_free_crm,fat_free_crm,https://github.com/fatfreecrm,https://github.com/fatfreecrm/fat_free_crm,working,git ls-remote succeeded,https://github.com/fatfreecrm/fat_free_crm,2026-04-13T18:36:55+00:00,True,Fat Free CRM is an open-source Ruby on Rails CRM hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001112_1775586519265_response.json,1,1775586519265,1112,29,True
11117,fatfreecrm,fatfreecrm,fat_free_crm,https://github.com/fatfreecrm,https://github.com/fatfreecrm/fat_free_crm,working,git ls-remote succeeded,https://github.com/fatfreecrm/fat_free_crm,2026-04-13T18:36:55+00:00,True,The fatfreecrm project corresponds to the open-source Fat Free CRM.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001112_1775586519265_response.json,1,1775586519265,1112,6,True
11132,faye_project,faye,faye,https://github.com/faye,https://github.com/faye/faye,working,git ls-remote succeeded,https://github.com/faye/faye,2026-04-13T18:36:55+00:00,True,Project is open source and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000245_1775617992721_response.json,1,1775617992721,245,6,True
11139,feather js,feathers-sequalize,feathers-sequelize,https://github.com/feathersjs,https://github.com/feathersjs/feathers-sequelize,working,git ls-remote succeeded,https://github.com/feathersjs/feathers-sequelize,2026-04-13T18:36:55+00:00,True,Project is open source and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000245_1775617992721_response.json,1,1775617992721,245,6,True
11142,feathers-sequalize,sequelize.js,feathers-sequelize,https://github.com/feathersjs-ecosystem,https://github.com/feathersjs-ecosystem/feathers-sequelize,working,git ls-remote succeeded,https://github.com/feathersjs-ecosystem/feathers-sequelize,2026-04-13T18:36:55+00:00,True,Known open-source npm package maintained by the FeathersJS ecosystem; repository publicly available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000246_1775617986340_response.json,1,1775617986340,246,6,True
11143,feathersjs,feathers,feathers,https://github.com/feathersjs,https://github.com/feathersjs/feathers,working,git ls-remote succeeded,https://github.com/feathersjs/feathers,2026-04-13T18:36:55+00:00,True,Core Feathers framework is open source and hosted on GitHub under the feathersjs organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000246_1775617986340_response.json,1,1775617986340,246,13,True
11144,feathersjs,feathers-sequelize,feathers-sequelize,https://github.com/feathersjs-ecosystem,https://github.com/feathersjs-ecosystem/feathers-sequelize,working,git ls-remote succeeded,https://github.com/feathersjs-ecosystem/feathers-sequelize,2026-04-13T18:36:55+00:00,True,FeathersJS Sequelize adapter is an open-source project maintained in the feathersjs-ecosystem GitHub organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000246_1775617986340_response.json,1,1775617986340,246,9,True
11156,fedora,pacemaker_configuration_system,pcs,https://github.com/ClusterLabs,https://github.com/ClusterLabs/pcs,working,git ls-remote succeeded,https://github.com/ClusterLabs/pcs,2026-04-13T18:36:55+00:00,True,"The Pacemaker Configuration System (pcs) is an open-source tool for managing Pacemaker clusters, maintained by ClusterLabs.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001116_1775586585909_response.json,1,1775586585909,1116,6,True
11157,fedora-python,lxml_html_clean,lxml,https://github.com/lxml,https://github.com/lxml/lxml,working,git ls-remote succeeded,https://github.com/lxml/lxml,2026-04-13T18:36:55+00:00,True,lxml is an open-source XML and HTML processing library hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001116_1775586585909_response.json,1,1775586585909,1116,6,True
11159,fedoralovespython,lxml_html_clean,lxml,https://github.com/lxml,https://github.com/lxml/lxml,working,git ls-remote succeeded,https://github.com/lxml/lxml,2026-04-13T18:36:55+00:00,True,"lxml is an open-source library; the fedoralovespython vendor is a Fedora subgroup, but the upstream is on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001116_1775586585909_response.json,1,1775586585909,1116,7,True
11160,fedoraproject,389_directory_server,389-ds-base,https://github.com/389ds,https://github.com/389ds/389-ds-base,working,git ls-remote succeeded,https://github.com/389ds/389-ds-base,2026-04-13T18:36:55+00:00,True,"389 Directory Server is an open-source LDAP server, maintained by the 389ds community on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001116_1775586585909_response.json,1,1775586585909,1116,117,True
11175,feiyuchuixue,sz-boot-parent,sz-boot-parent,https://github.com/feiyuchuixue,https://github.com/feiyuchuixue/sz-boot-parent,working,git ls-remote succeeded,https://github.com/feiyuchuixue/sz-boot-parent,2026-04-13T18:36:55+00:00,True,Open source parent POM for sz-boot project hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001118_1775586589324_response.json,1,1775586589324,1118,10,True
11178,feminer,wms,wms,https://github.com/feminer,https://github.com/feminer/wms,working,git ls-remote succeeded,https://github.com/feminer/wms,2026-04-13T18:36:55+00:00,True,Open source warehouse management system with public repository on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_001118_1775586589324_response.json,1,1775586589324,1118,6,True
11183,fengoffice,feng_office,Feng Office,https://github.com/fengoffice,https://github.com/fengoffice/fengoffice,working,git ls-remote succeeded,https://github.com/fengoffice/fengoffice,2026-04-13T18:36:55+00:00,True,Feng Office is an open-source office suite hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000152_1775639360346_attempt01_response.json,1,1775639360346,152,18,True
