cve_id,commit_hash,selection_source,repo_name,repo_url,commit_urls,source_file,cwe_ids,cwe_tokens
CVE-2009-2691,00f89d218523b9bf6b522349c039d5ac80aa536d,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=00f89d218523b9bf6b522349c039d5ac80aa536d;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=00f89d218523b9bf6b522349c039d5ac80aa536d,cvelistV5/cves/2009/2xxx/CVE-2009-2691.json,CWE-200,CWE-200
CVE-2009-2691,13f0feafa6b8aead57a2a328e2fca6a5828bf286,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=13f0feafa6b8aead57a2a328e2fca6a5828bf286;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=13f0feafa6b8aead57a2a328e2fca6a5828bf286,cvelistV5/cves/2009/2xxx/CVE-2009-2691.json,CWE-200,CWE-200
CVE-2009-2691,704b836cbf19e885f8366bccb2e4b0474346c02d,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=704b836cbf19e885f8366bccb2e4b0474346c02d;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=704b836cbf19e885f8366bccb2e4b0474346c02d,cvelistV5/cves/2009/2xxx/CVE-2009-2691.json,CWE-200,CWE-200
CVE-2009-2692,e694958388c50148389b0e9b9e9e8945cf0f1b98,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=e694958388c50148389b0e9b9e9e8945cf0f1b98;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=e694958388c50148389b0e9b9e9e8945cf0f1b98,cvelistV5/cves/2009/2xxx/CVE-2009-2692.json,CWE-908,CWE-908
CVE-2009-2695,1d9959734a1949ea4f2427bd2d8b21ede6b2441c,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1d9959734a1949ea4f2427bd2d8b21ede6b2441c;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=1d9959734a1949ea4f2427bd2d8b21ede6b2441c,cvelistV5/cves/2009/2xxx/CVE-2009-2695.json,CWE-119,CWE-119
CVE-2009-2695,788084aba2ab7348257597496befcbccabdc98a3,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=788084aba2ab7348257597496befcbccabdc98a3;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=788084aba2ab7348257597496befcbccabdc98a3,cvelistV5/cves/2009/2xxx/CVE-2009-2695.json,CWE-119,CWE-119
CVE-2009-2695,8cf948e744e0218af604c32edecde10006dc8e9e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=8cf948e744e0218af604c32edecde10006dc8e9e;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=8cf948e744e0218af604c32edecde10006dc8e9e,cvelistV5/cves/2009/2xxx/CVE-2009-2695.json,CWE-119,CWE-119
CVE-2009-2695,9c0d90103c7e0eb6e638e5b649e9f6d8d9c1b4b3,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=9c0d90103c7e0eb6e638e5b649e9f6d8d9c1b4b3;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=9c0d90103c7e0eb6e638e5b649e9f6d8d9c1b4b3,cvelistV5/cves/2009/2xxx/CVE-2009-2695.json,CWE-119,CWE-119
CVE-2009-2695,ab5a91a8364c3d6fc617abc47cc81d162c01d90a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ab5a91a8364c3d6fc617abc47cc81d162c01d90a;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=ab5a91a8364c3d6fc617abc47cc81d162c01d90a,cvelistV5/cves/2009/2xxx/CVE-2009-2695.json,CWE-119,CWE-119
CVE-2009-2698,1e0c14f49d6b393179f423abbac47f85618d3d46,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1e0c14f49d6b393179f423abbac47f85618d3d46;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=1e0c14f49d6b393179f423abbac47f85618d3d46,cvelistV5/cves/2009/2xxx/CVE-2009-2698.json,CWE-476,CWE-476
CVE-2009-2767,70d715fd0597f18528f389b5ac59102263067744,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=70d715fd0597f18528f389b5ac59102263067744;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=70d715fd0597f18528f389b5ac59102263067744,cvelistV5/cves/2009/2xxx/CVE-2009-2767.json,CWE-119,CWE-119
CVE-2009-2768,3440625d78711bee41a84cf29c3d8c579b522666,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=3440625d78711bee41a84cf29c3d8c579b522666;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=3440625d78711bee41a84cf29c3d8c579b522666,cvelistV5/cves/2009/2xxx/CVE-2009-2768.json,CWE-476;CWE-824,CWE-476;CWE-824
CVE-2009-2844,cd3468bad96c00b5a512f551674f36776129520e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=cd3468bad96c00b5a512f551674f36776129520e;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=cd3468bad96c00b5a512f551674f36776129520e,cvelistV5/cves/2009/2xxx/CVE-2009-2844.json,CWE-399,CWE-399
CVE-2009-2846,6b4dbcd86a9d464057fcc7abe4d0574093071fcc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=6b4dbcd86a9d464057fcc7abe4d0574093071fcc;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=6b4dbcd86a9d464057fcc7abe4d0574093071fcc,cvelistV5/cves/2009/2xxx/CVE-2009-2846.json,CWE-264,CWE-264
CVE-2009-2847,0083fc2c50e6c5127c2802ad323adf8143ab7856,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=0083fc2c50e6c5127c2802ad323adf8143ab7856;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=0083fc2c50e6c5127c2802ad323adf8143ab7856,cvelistV5/cves/2009/2xxx/CVE-2009-2847.json,,
CVE-2009-3001,28e9fc592cb8c7a43e4d3147b38be6032a0e81bc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=28e9fc592cb8c7a43e4d3147b38be6032a0e81bc;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=28e9fc592cb8c7a43e4d3147b38be6032a0e81bc,cvelistV5/cves/2009/3xxx/CVE-2009-3001.json,CWE-200,CWE-200
CVE-2009-3002,09384dfc76e526c3993c09c42e016372dc9dd22c,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=09384dfc76e526c3993c09c42e016372dc9dd22c;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=09384dfc76e526c3993c09c42e016372dc9dd22c,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3002,17ac2e9c58b69a1e25460a568eae1b0dc0188c25,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=17ac2e9c58b69a1e25460a568eae1b0dc0188c25;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=17ac2e9c58b69a1e25460a568eae1b0dc0188c25,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3002,3d392475c873c10c10d6d96b94d092a34ebd4791,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=3d392475c873c10c10d6d96b94d092a34ebd4791;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=3d392475c873c10c10d6d96b94d092a34ebd4791,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3002,80922bbb12a105f858a8f0abb879cb4302d0ecaa,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=80922bbb12a105f858a8f0abb879cb4302d0ecaa;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=80922bbb12a105f858a8f0abb879cb4302d0ecaa,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3002,e84b90ae5eb3c112d1f208964df1d8156a538289,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=e84b90ae5eb3c112d1f208964df1d8156a538289;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=e84b90ae5eb3c112d1f208964df1d8156a538289,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3002,f6b97b29513950bfbf621a83d85b6f86b39ec8db,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=f6b97b29513950bfbf621a83d85b6f86b39ec8db;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=f6b97b29513950bfbf621a83d85b6f86b39ec8db,cvelistV5/cves/2009/3xxx/CVE-2009-3002.json,CWE-200,CWE-200
CVE-2009-3043,5c58ceff103d8a654f24769bb1baaf84a841b0cc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=5c58ceff103d8a654f24769bb1baaf84a841b0cc;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=5c58ceff103d8a654f24769bb1baaf84a841b0cc,cvelistV5/cves/2009/3xxx/CVE-2009-3043.json,CWE-399,CWE-399
CVE-2009-3080,690e744869f3262855b83b4fb59199cf142765b0,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=690e744869f3262855b83b4fb59199cf142765b0,cvelistV5/cves/2009/3xxx/CVE-2009-3080.json,CWE-129,CWE-129
CVE-2009-3111,860cad9e02ba344edb0038419e415fe05a9a01f4,references_fallback,github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server/commit/860cad9e02ba344edb0038419e415fe05a9a01f4,cvelistV5/cves/2009/3xxx/CVE-2009-3111.json,,
CVE-2009-3228,16ebb5e0b36ceadc8186f71d68b0c4fa4b6e781b,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=16ebb5e0b36ceadc8186f71d68b0c4fa4b6e781b;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=16ebb5e0b36ceadc8186f71d68b0c4fa4b6e781b,cvelistV5/cves/2009/3xxx/CVE-2009-3228.json,CWE-909,CWE-909
CVE-2009-3238,8a0a9bd4db63bc45e3017bedeafbd88d0eb84d02,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=8a0a9bd4db63bc45e3017bedeafbd88d0eb84d02;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=8a0a9bd4db63bc45e3017bedeafbd88d0eb84d02,cvelistV5/cves/2009/3xxx/CVE-2009-3238.json,CWE-338,CWE-338
CVE-2009-3280,fcc6cb0c13555e78c2d47257b6d1b5e59b0c419a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fcc6cb0c13555e78c2d47257b6d1b5e59b0c419a;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=fcc6cb0c13555e78c2d47257b6d1b5e59b0c419a,cvelistV5/cves/2009/3xxx/CVE-2009-3280.json,CWE-119,CWE-119
CVE-2009-3286,81ac95c5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=81ac95c5;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=81ac95c5,cvelistV5/cves/2009/3xxx/CVE-2009-3286.json,CWE-264,CWE-264
CVE-2009-3287,7bd027914c5ffd36bb408ef47dc749de3b6e063a,references_fallback,github.com/macournoyer/thin,http://github.com/macournoyer/thin,http://github.com/macournoyer/thin/commit/7bd027914c5ffd36bb408ef47dc749de3b6e063a,cvelistV5/cves/2009/3xxx/CVE-2009-3287.json,CWE-20,CWE-20
CVE-2009-3290,07708c4af1346ab1521b26a202f438366b7bcffd,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=07708c4af1346ab1521b26a202f438366b7bcffd;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=07708c4af1346ab1521b26a202f438366b7bcffd,cvelistV5/cves/2009/3xxx/CVE-2009-3290.json,CWE-399,CWE-399
CVE-2009-3547,ad3960243e55320d74195fb85c975e0a8cc4466c,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ad3960243e55320d74195fb85c975e0a8cc4466c,cvelistV5/cves/2009/3xxx/CVE-2009-3547.json,CWE-362;CWE-476;CWE-672,CWE-362;CWE-476;CWE-672
CVE-2009-3612,ad61df918c44316940404891d5082c63e79c256a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ad61df918c44316940404891d5082c63e79c256a,cvelistV5/cves/2009/3xxx/CVE-2009-3612.json,CWE-200,CWE-200
CVE-2009-3613,97d477a914b146e7e6722ded21afa79886ae8ccd,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=97d477a914b146e7e6722ded21afa79886ae8ccd,cvelistV5/cves/2009/3xxx/CVE-2009-3613.json,CWE-399,CWE-399
CVE-2009-3613,a866bbf6aacf95f849810079442a20be118ce905,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a866bbf6aacf95f849810079442a20be118ce905,cvelistV5/cves/2009/3xxx/CVE-2009-3613.json,CWE-399,CWE-399
CVE-2009-3620,7dc482dfeeeefcfd000d4271c4626937406756d7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7dc482dfeeeefcfd000d4271c4626937406756d7,cvelistV5/cves/2009/3xxx/CVE-2009-3620.json,CWE-476;CWE-908,CWE-476;CWE-908
CVE-2009-3623,80fc015bdfe1f5b870c1e1ee02d78e709523fee7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=80fc015bdfe1f5b870c1e1ee02d78e709523fee7,cvelistV5/cves/2009/3xxx/CVE-2009-3623.json,CWE-287,CWE-287
CVE-2009-3623,886e3b7fe6054230c89ae078a09565ed183ecc73,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=886e3b7fe6054230c89ae078a09565ed183ecc73,cvelistV5/cves/2009/3xxx/CVE-2009-3623.json,CWE-287,CWE-287
CVE-2009-3624,21279cfa107af07ef985539ac0de2152b9cba5f5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=21279cfa107af07ef985539ac0de2152b9cba5f5,cvelistV5/cves/2009/3xxx/CVE-2009-3624.json,CWE-310,CWE-310
CVE-2009-3627,b9aae1e43eb2c8e989510187cff0ba3e996f9a4c,references_fallback,github.com/gisle/html-parser,http://github.com/gisle/html-parser,http://github.com/gisle/html-parser/commit/b9aae1e43eb2c8e989510187cff0ba3e996f9a4c,cvelistV5/cves/2009/3xxx/CVE-2009-3627.json,CWE-20,CWE-20
CVE-2009-3638,6a54435560efdab1a08f429a954df4d6c740bddf,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=6a54435560efdab1a08f429a954df4d6c740bddf,cvelistV5/cves/2009/3xxx/CVE-2009-3638.json,CWE-189,CWE-189
CVE-2009-3640,88c808fd42b53a7e01a2ac3253ef31fef74cb5af,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=88c808fd42b53a7e01a2ac3253ef31fef74cb5af,cvelistV5/cves/2009/3xxx/CVE-2009-3640.json,CWE-20,CWE-20
CVE-2009-3722,0a79b009525b160081d75cef5dbf45817956acf2,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=0a79b009525b160081d75cef5dbf45817956acf2,cvelistV5/cves/2009/3xxx/CVE-2009-3722.json,CWE-264,CWE-264
CVE-2009-3726,d953126a28f97ec965d23c69fd5795854c048f30,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d953126a28f97ec965d23c69fd5795854c048f30,cvelistV5/cves/2009/3xxx/CVE-2009-3726.json,CWE-399,CWE-399
CVE-2009-3888,89a8640279f8bb78aaf778d1fc5c4a6778f18064,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=89a8640279f8bb78aaf778d1fc5c4a6778f18064,cvelistV5/cves/2009/3xxx/CVE-2009-3888.json,CWE-399,CWE-399
CVE-2009-3889,66dca9b8c50b5e59d3bea8b21cee5c6dae6c9c46,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=66dca9b8c50b5e59d3bea8b21cee5c6dae6c9c46,cvelistV5/cves/2009/3xxx/CVE-2009-3889.json,CWE-264,CWE-264
CVE-2009-3909,0e440cb6d4d6ee029667363d244aff61b154c33c,references_fallback,git.gnome.org/cgit/gimp.git,https://git.gnome.org/cgit/gimp.git,http://git.gnome.org/cgit/gimp/commit/?id=0e440cb6d4d6ee029667363d244aff61b154c33c,cvelistV5/cves/2009/3xxx/CVE-2009-3909.json,CWE-190,CWE-190
CVE-2009-3909,9cc8d78ff33b7a36852b74e64b427489cad44d0e,references_fallback,git.gnome.org/cgit/gimp.git,https://git.gnome.org/cgit/gimp.git,http://git.gnome.org/cgit/gimp/commit/?id=9cc8d78ff33b7a36852b74e64b427489cad44d0e,cvelistV5/cves/2009/3xxx/CVE-2009-3909.json,CWE-190,CWE-190
CVE-2009-4004,a9e38c3e01ad242fe2a625354cf065c34b01e3aa,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a9e38c3e01ad242fe2a625354cf065c34b01e3aa;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=a9e38c3e01ad242fe2a625354cf065c34b01e3aa,cvelistV5/cves/2009/4xxx/CVE-2009-4004.json,CWE-119,CWE-119
CVE-2009-4005,286e633ef0ff5bb63c07b4516665da8004966fec,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=286e633ef0ff5bb63c07b4516665da8004966fec;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=286e633ef0ff5bb63c07b4516665da8004966fec,cvelistV5/cves/2009/4xxx/CVE-2009-4005.json,CWE-119,CWE-119
CVE-2009-4021,f60311d5f7670d9539b424e4ed8b5c0872fc9e83,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=f60311d5f7670d9539b424e4ed8b5c0872fc9e83,cvelistV5/cves/2009/4xxx/CVE-2009-4021.json,CWE-399,CWE-399
